0.059964;0.94531;0.0095461;0.86352;NaN;NaN;0.15241;0.081621;0.21028;0.031814;0.054388;0.020453;0.023208;0.031728;0.33079;0.32804;0.30461;0.26051;0.2462;0.20662;0.13283;0.13665;0.89778;0.66162;0.050366;0.98576;0.040011;0.022501;0.010217;0.19223;0.078845;0.074082
0.059964;0.94518;0.012451;0.86005;NaN;NaN;0.15034;0.076794;0.20826;0.029111;0.049085;0.019253;0.020021;0.029887;0.33464;0.33145;0.30835;0.26437;0.24987;0.20897;0.13506;0.13963;0.90004;0.66183;0.045969;0.98911;0.035475;0.01731;0.0075688;0.18949;0.073707;0.073341
0.059964;0.94501;0.015733;0.85695;NaN;NaN;0.14827;0.07209;0.20616;0.026542;0.044014;0.018014;0.017077;0.028046;0.33814;0.33448;0.31167;0.26787;0.25319;0.2111;0.13732;0.14265;0.90226;0.66157;0.041585;0.99203;0.031067;0.01278;0.0052554;0.18714;0.068633;0.07304
0.059964;0.94481;0.019347;0.85422;NaN;NaN;0.1462;0.067515;0.20396;0.024108;0.039184;0.016745;0.014377;0.026211;0.34127;0.3371;0.31456;0.27098;0.25614;0.213;0.13961;0.14569;0.90444;0.66089;0.037241;0.99451;0.026814;0.0089185;0.0033131;0.18519;0.06369;0.073164
0.059964;0.94458;0.023251;0.85185;NaN;NaN;0.14413;0.063079;0.20166;0.021807;0.034604;0.015454;0.011917;0.024387;0.344;0.3393;0.31699;0.2737;0.25869;0.21464;0.14188;0.14872;0.90656;0.65984;0.032964;0.99654;0.022745;0.0057365;0.001779;0.18366;0.058947;0.073696
0.059964;0.94434;0.027401;0.84983;NaN;NaN;0.14207;0.058788;0.19928;0.019638;0.030283;0.014149;0.0096975;0.022581;0.34631;0.34106;0.31896;0.276;0.26084;0.216;0.14413;0.15171;0.90862;0.65846;0.028786;0.99811;0.018891;0.0032433;0.00069027;0.18255;0.054475;0.074618
0.059964;0.94407;0.031756;0.84817;NaN;NaN;0.14003;0.054648;0.1968;0.017599;0.026228;0.012841;0.0077149;0.020798;0.34818;0.34235;0.32044;0.27789;0.26255;0.21706;0.14632;0.15464;0.91061;0.65681;0.024738;0.99922;0.015283;0.0014493;8.4711e-05;0.18187;0.050347;0.075911
0.059964;0.9438;0.036278;0.84684;NaN;NaN;0.13801;0.050667;0.19422;0.015687;0.022447;0.011539;0.0059669;0.019046;0.34957;0.34317;0.32144;0.27933;0.26383;0.21779;0.14842;0.15749;0.91251;0.65495;0.020855;0.99986;0.011959;0.00036463;0;0.18164;0.046634;0.077552
0.059964;0.94351;0.040928;0.84583;NaN;NaN;0.136;0.046848;0.19155;0.013902;0.018947;0.010254;0.0044504;0.01733;0.35048;0.34349;0.32194;0.28034;0.26467;0.21819;0.15042;0.16022;0.91431;0.65291;0.017175;1;0.0089554;0;0.00047369;0.18187;0.04341;0.079519
0.059964;0.94321;0.045671;0.84515;NaN;NaN;0.13403;0.043197;0.18879;0.012239;0.015732;0.0089962;0.0031621;0.015656;0.3509;0.34333;0.32194;0.2809;0.26504;0.21823;0.15229;0.1628;0.91598;0.65076;0.013735;0.99964;0.0063118;0.00036622;0.001543;0.18259;0.040747;0.081788
0.059964;0.9429;0.050472;0.84476;NaN;NaN;0.1321;0.039716;0.18593;0.010698;0.012809;0.0077763;0.0020982;0.014032;0.35081;0.34266;0.32143;0.28101;0.26495;0.2179;0.15401;0.16521;0.9175;0.64855;0.010577;0.99877;0.00407;0.0014742;0.0032444;0.18383;0.038717;0.084332
0.059964;0.9426;0.0553;0.84466;NaN;NaN;0.1302;0.03641;0.18299;0.0092741;0.01018;0.0066053;0.0012548;0.012464;0.3502;0.34149;0.32044;0.28067;0.2644;0.21719;0.15554;0.16743;0.91885;0.64633;0.0077423;0.99738;0.002273;0.003335;0.0056137;0.18559;0.03739;0.087125
0.059964;0.94229;0.060124;0.84482;NaN;NaN;0.12834;0.033281;0.17996;0.0079652;0.0078499;0.0054943;0.00062776;0.010958;0.34908;0.33982;0.31894;0.27988;0.26338;0.21609;0.15687;0.16943;0.91998;0.64414;0.0052756;0.99544;0.00096517;0.0059595;0.0086855;0.18792;0.036837;0.090139
0.059964;0.94199;0.064917;0.84524;NaN;NaN;0.12653;0.03033;0.17684;0.0067682;0.0058205;0.0044544;0.0002127;0.0095204;0.34745;0.33767;0.31697;0.27865;0.2619;0.21459;0.15797;0.17119;0.92087;0.64203;0.0032215;0.99295;0.00019206;0.0093582;0.012493;0.19084;0.037123;0.093345
0.059964;0.94169;0.069654;0.84589;NaN;NaN;0.12477;0.027558;0.17364;0.0056799;0.0040936;0.0034966;5.0311e-06;0.0081587;0.34531;0.33503;0.31452;0.27698;0.25997;0.2127;0.15883;0.17269;0.92147;0.64006;0.0016261;0.98989;0;0.013542;0.017068;0.19439;0.038314;0.096714
0.059964;0.94139;0.074311;0.84676;NaN;NaN;0.12306;0.024967;0.17036;0.0046972;0.0026703;0.0026322;0;0.0068791;0.34266;0.33192;0.3116;0.27489;0.25758;0.2104;0.15944;0.1739;0.92175;0.63826;0.00053653;0.98625;0.00043578;0.018519;0.022441;0.19859;0.040471;0.10022
0.059964;0.94111;0.078867;0.84782;NaN;NaN;0.1214;0.022556;0.167;0.0038169;0.0015504;0.0018719;0.00019271;0.0056882;0.33953;0.32835;0.30824;0.27237;0.25475;0.20771;0.15976;0.17481;0.92166;0.63668;0;0.98201;0.0015463;0.0243;0.028638;0.20349;0.043651;0.10382
0.059964;0.94084;0.083305;0.84905;NaN;NaN;0.1198;0.020325;0.16356;0.003036;0.00073321;0.0012265;0.00057813;0.0045924;0.33592;0.32435;0.30446;0.26946;0.25149;0.20463;0.1598;0.17542;0.92115;0.63535;6.4146e-05;0.97716;0.0033784;0.030892;0.035685;0.20911;0.047909;0.1075
0.059964;0.94057;0.087606;0.85044;NaN;NaN;0.11825;0.018272;0.16005;0.0023513;0.00021722;0.00070662;0.0011511;0.0035981;0.33186;0.31994;0.30027;0.26615;0.24782;0.20117;0.15953;0.1757;0.92018;0.63431;0.00077642;0.97169;0.0059779;0.038302;0.043606;0.21548;0.053292;0.11121
0.059964;0.94032;0.091758;0.85196;NaN;NaN;0.11676;0.016395;0.15647;0.0017598;0;0.00032239;0.0019063;0.0027118;0.32737;0.31513;0.29569;0.26248;0.24375;0.19734;0.15896;0.17564;0.9187;0.63359;0.0021838;0.96559;0.00939;0.046535;0.052419;0.22266;0.059845;0.11494
0.059964;0.94009;0.095748;0.85359;NaN;NaN;0.11533;0.014693;0.15283;0.0012586;7.8377e-05;8.3705e-05;0.0028385;0.0019396;0.32246;0.30997;0.29076;0.25845;0.2393;0.19315;0.15808;0.17526;0.91666;0.63323;0.0043324;0.95884;0.013658;0.055595;0.062141;0.23066;0.067607;0.11865
0.059964;0.93987;0.099566;0.85532;NaN;NaN;0.11395;0.013163;0.14912;0.00084497;0.00044838;0;0.003942;0.0012877;0.31718;0.30447;0.28549;0.2541;0.2345;0.18862;0.15689;0.17453;0.914;0.63324;0.0072673;0.95145;0.018824;0.065484;0.072786;0.23952;0.076609;0.12231
0.059964;0.93966;0.1032;0.85712;NaN;NaN;0.11263;0.011801;0.14536;0.00051615;0.0011052;8.0258e-05;0.0052113;0.00076202;0.31155;0.29868;0.27992;0.24943;0.22937;0.18377;0.15538;0.17347;0.91068;0.63367;0.011032;0.94339;0.024927;0.076201;0.084362;0.24927;0.086878;0.12589
0.059964;0.93947;0.10665;0.85897;NaN;NaN;0.11136;0.010605;0.14154;0.0002696;0.0020435;0.00033293;0.0066408;0.00036847;0.3056;0.29262;0.27408;0.24448;0.22393;0.17863;0.15357;0.17207;0.90664;0.63451;0.015667;0.93467;0.032003;0.087743;0.096876;0.25994;0.098434;0.12937
0.059964;0.9393;0.10992;0.86086;NaN;NaN;0.11014;0.0095697;0.13768;0.00010289;0.0032568;0.00076588;0.0082245;0.00011266;0.29937;0.28632;0.268;0.23927;0.2182;0.17321;0.15146;0.17035;0.90183;0.6358;0.021212;0.92529;0.040086;0.1001;0.11033;0.27156;0.11129;0.13272
0.059964;0.93914;0.11298;0.86276;NaN;NaN;0.10897;0.0086919;0.13377;1.3733e-05;0.0047383;0.0013863;0.0099568;0;0.29289;0.27984;0.26171;0.23383;0.21222;0.16754;0.14906;0.16831;0.8962;0.63754;0.027702;0.91524;0.049205;0.11328;0.12472;0.28414;0.12544;0.13591
