2014;12.068;-0.0058326;11.4;0;0;21.47;17.075;20.298;15.973;16.28;14.812;15.147;14.653;19.716;19.543;18.798;17.7;16.832;15.27;14.084;13.843;7.7907;0.70714;58.014;10.199;-9.0877;-4.8626;73.571;2.4326;-2.9351;-0.36399
2014;12.067;0.059323;11.347;0;0;21.452;17.012;20.278;15.934;16.202;14.801;15.094;14.634;19.779;19.6;18.855;17.751;16.875;15.292;14.096;13.856;7.8282;0.71391;56.997;10.235;-9.1511;-4.9034;72.884;2.4163;-2.9873;-0.37042
2014;12.066;0.13961;11.299;0;0;21.434;16.95;20.257;15.897;16.127;14.79;15.044;14.615;19.837;19.652;18.906;17.799;16.915;15.312;14.109;13.87;7.865;0.71775;55.973;10.268;-9.2133;-4.9402;72.254;2.4019;-3.0402;-0.37506
2014;12.064;0.23355;11.256;0;0;21.415;16.889;20.236;15.861;16.054;14.778;14.998;14.596;19.892;19.699;18.953;17.843;16.951;15.33;14.122;13.884;7.901;0.71885;54.947;10.297;-9.2742;-4.973;71.687;2.3892;-3.0932;-0.37794
2014;12.062;0.33967;11.217;0;0;21.397;16.83;20.213;15.827;15.985;14.766;14.956;14.577;19.941;19.741;18.995;17.883;16.985;15.347;14.135;13.898;7.9363;0.71747;53.924;10.322;-9.3332;-5.0015;71.193;2.3784;-3.1454;-0.37911
2014;12.06;0.45656;11.183;0;0;21.379;16.773;20.189;15.795;15.919;14.754;14.917;14.559;19.985;19.778;19.031;17.918;17.014;15.363;14.148;13.912;7.9709;0.71383;52.91;10.343;-9.3902;-5.0258;70.777;2.3695;-3.1964;-0.37863
2014;12.057;0.58279;11.153;0;0;21.361;16.717;20.164;15.765;15.857;14.741;14.881;14.54;20.024;19.808;19.061;17.949;17.039;15.376;14.161;13.926;8.0046;0.7082;51.912;10.36;-9.4448;-5.0459;70.449;2.3624;-3.2452;-0.37656
2014;12.054;0.71699;11.128;0;0;21.343;16.663;20.139;15.737;15.798;14.729;14.849;14.522;20.057;19.833;19.086;17.975;17.061;15.386;14.174;13.94;8.0374;0.70085;50.937;10.374;-9.4965;-5.0616;70.217;2.3573;-3.2913;-0.37297
2014;12.05;0.85784;11.107;0;0;21.324;16.611;20.112;15.71;15.743;14.716;14.82;14.503;20.083;19.85;19.104;17.996;17.078;15.395;14.187;13.954;8.069;0.69205;49.992;10.384;-9.5448;-5.0729;70.087;2.3542;-3.3338;-0.36794
2014;12.047;1.0041;11.09;0;0;21.307;16.561;20.084;15.685;15.691;14.703;14.795;14.485;20.103;19.862;19.117;18.013;17.091;15.401;14.199;13.967;8.0993;0.68207;49.086;10.389;-9.5894;-5.0798;70.069;2.3531;-3.3721;-0.36156
2014;12.043;1.1545;11.078;0;0;21.289;16.513;20.055;15.661;15.643;14.691;14.773;14.468;20.115;19.866;19.123;18.024;17.099;15.404;14.21;13.98;8.1279;0.6712;48.227;10.39;-9.6297;-5.0821;70.17;2.3542;-3.4053;-0.35391
2014;12.04;1.3078;11.069;0;0;21.272;16.467;20.025;15.639;15.599;14.679;14.755;14.451;20.121;19.864;19.123;18.031;17.103;15.404;14.221;13.992;8.1545;0.65971;47.425;10.387;-9.6651;-5.0797;70.399;2.3575;-3.4327;-0.34508
2014;12.036;1.4631;11.064;0;0;21.255;16.424;19.994;15.619;15.559;14.667;14.739;14.434;20.12;19.855;19.117;18.032;17.102;15.401;14.231;14.003;8.1787;0.64789;46.688;10.38;-9.6952;-5.0728;70.763;2.3632;-3.4536;-0.33519
2014;12.032;1.6192;11.063;0;0;21.238;16.382;19.962;15.6;15.524;14.655;14.727;14.418;20.111;19.839;19.104;18.028;17.096;15.396;14.24;14.013;8.2;0.63599;46.026;10.368;-9.7192;-5.061;71.269;2.3713;-3.4673;-0.32432
2014;12.028;1.7752;11.065;0;0;21.221;16.343;19.93;15.583;15.492;14.645;14.718;14.403;20.096;19.815;19.086;18.019;17.086;15.387;14.248;14.023;8.2181;0.62429;45.451;10.351;-9.7368;-5.0445;71.926;2.382;-3.473;-0.3126
2014;12.024;1.9302;11.07;0;0;21.206;16.306;19.896;15.567;15.464;14.634;14.712;14.388;20.073;19.785;19.061;18.005;17.072;15.375;14.254;14.031;8.2322;0.61304;44.971;10.33;-9.7471;-5.0231;72.74;2.3955;-3.47;-0.30013
